uuid_org,name_org,permalink_org,domain,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,facebook_url,linkedin_url,twitter_url,age_months,has_facebook_url,has_twitter_url,has_linkedin_url,round_count,raised_amount_usd,last_round_investment_type,last_round_raised_amount_usd,last_round_post_money_valuation,last_round_timelapse_months,investor_countwup,last_round_investor_count,founders_dif_country_count,founders_male_count,founders_female_count,founders_degree_count_total,founders_degree_count_max,founders_degree_count_mean,outcome
714967e7-4226-ad54-add6-dbb3bb0638e6,Instashop.ro,internetv,instashop.ro,http://www.instashop.ro,0,0,0,0,0,0,closed,Free Romanian ecommerce platform,E-Commerce,Commerce and Shopping,0.0,0.0,0.0,0,2018-05-19,0,,https://www.facebook.com/goinstashop,0,0,8,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,NE
8c22a6da-85ad-9ed4-2cc5-27a8aa70a1a4,Servixer,edmunds-com,servixer.com,https://servixer.com/,USA,WY,Wyoming,Sheridan,"30 N Gould St, Ste 4654",82801,acquired,Servixer is an all-in-one business support platform based in the United States. We want to uplift our clients,"Automotive,Finance,Online Portals,Shopping,Software","Commerce and Shopping,Financial Services,Internet Services,Software,Transportation",2.0,50000000.0,50000000.0,USD,2018-06-27,2020-01-29,,https://www.facebook.com/servixer,https://www.linkedin.com/company/servixer,https://twitter.com/servixer,7,1,1,1,1.0,0.0,private_equity,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AC
535c6034-55aa-8148-133a-33e1681f0274,Teq AVIT,teq-avit,teqavit.com,http://www.teqavit.com,USA,CA,California,Rancho Santa Margarita,30162 Tomas,92688,operating,Teq AVIT offers HD wireless video presentation and wireless connection systems for corporate business and education markets.,"Digital Signage,Hardware,Software","Hardware,Sales and Marketing,Software",0.0,0.0,0.0,0,2017-01-01,0,,http://www.facebook.com/pages/Teq-AVIT/189519107736849,https://www.linkedin.com/company/teq-av-it,https://www.twitter.com/teqavit1,25,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
aa7fcdfc-00c1-1be4-00b9-e50ce8b32ff5,Klaxa,klaxa,klaxa.com,http://www.klaxa.com,CAN,QC,Quebec,Sainte-thérèse,"215 Rene A Robert , Local 112B",j7e4l1,operating,Klaxa is a firm that develops tools to optimize migration and workstation situations.,Software,Software,0.0,0.0,0.0,0,2015-01-02,0,,0,0,0,49,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,NE
bd0c77da-63e4-ee01-92f5-0ddc2da093ad,Middlespot,middlespot,middlespot.com,http://middlespot.com,USA,FL,Florida,Bonita Springs,27050 Enclave Drive,34134,operating,Middlespot is an interactive content creation platform for designers.,"Cloud Storage,Productivity Tools,Search Engine,Visual Search","Internet Services,Software",1.0,150000.0,150000.0,USD,2016-03-25,2017-03-01,,https://www.facebook.com/middlespot,https://www.linkedin.com/company/middlespot.com,https://www.twitter.com/middlespot,34,1,1,1,1.0,150000.0,seed,150000.0,3150000.0,23.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,NE
bee998a1-f17d-0881-b538-5cf72ea1dee9,Livespot360,livespot,livespot360.com,https://www.livespot360.com,NGA,0,Lagos,Lagos,0,0,operating,"A 360 creative agency for Nigeria, Africa and global brands seeking","Advertising,Digital Entertainment,Marketing,Video","Advertising,Media and Entertainment,Sales and Marketing,Video",0.0,0.0,0.0,0,2016-01-01,0,,https://www.facebook.com/livespot360,https://www.linkedin.com/company/livespot360/about/,https://www.twitter.com/livespot360,37,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,NE
b8485125-fe6e-4c5b-4993-d5fb8ab7fb21,Clayster,weevio,clayster.com,http://www.clayster.com,SWE,0,Vastra Gotaland,Askim,Datavägen,436 32,operating,Next Generation Internet,"Internet of Things,Privacy,Telecommunications","Hardware,Internet Services,Privacy and Security",0.0,0.0,0.0,0,2016-02-10,0,,0,https://www.linkedin.com/company/clayster-ab/,http://twitter.com/claysterHQ,36,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
f095ea28-099b-c691-eec3-036860075597,IMG.LY,img-ly,img.ly,https://www.img.ly/,DEU,0,Nordrhein-Westfalen,Bochum,Kortumstr. 19-21,44787,operating,"Power Your Apps with IMG.LY | The Leading Provider of Design, Photo and Video Editing SDKs","Apps,Developer Tools,Photo Editing,Photography,Software,Web Development","Apps,Content and Publishing,Media and Entertainment,Software",0.0,0.0,0.0,0,2016-01-01,0,,https://www.facebook.com/img.ly/,https://www.linkedin.com/company/10776755/,http://twitter.com/imgly,37,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NE
d4e77215-22a0-8f97-4e2b-b6770f863793,Sportsnee,booktour,sportsnee.com,https://www.sportsnee.com,USA,CA,California,Lucerne Valley,0,0,closed,"On this website, you will get all the latest cricket news including football, tennis, badminton, hockey, and many other.","Online Portals,Search Engine",Internet Services,1.0,350000.0,350000.0,USD,2017-02-03,2009-04-17,,0,0,0,24,0,0,0,1.0,350000.0,seed,350000.0,0.0,119.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
f736a5f9-0bd7-281f-40b6-fa414654c47c,FileCloud,codelathe,filecloud.com,https://www.filecloud.com,USA,TX,Texas,Austin,13785 Research Blvd Suite 125,78750,operating,Hyper-Secure Content Collaboration. Simplified.,"Cloud Infrastructure,Cloud Security,Compliance,Cyber Security,Database,DRM,Enterprise,Mobile Apps,Private Cloud,Security","Apps,Content and Publishing,Data and Analytics,Hardware,Information Technology,Internet Services,Media and Entertainment,Mobile,Other,Privacy and Security,Professional Services,Software",2.0,40000000.0,40000000.0,USD,2016-10-03,2021-12-14,,http://www.facebook.com/getfilecloud,http://www.linkedin.com/company/filecloud,https://twitter.com/getfilecloud,28,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.5,FR
d6e74cf1-bff1-c0fb-f811-f57d05968b5a,Claven,claven,clavensolutions.com,http://clavensolutions.com,0,0,0,0,0,0,closed,Claven is a company that offers business solutions and business support services.,"Consulting,Information Technology","Information Technology,Professional Services",0.0,0.0,0.0,0,2015-01-01,0,,https://www.facebook.com/889859007719099,https://www.linkedin.com/company/9431766,https://www.twitter.com/clavensolutions,49,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
3e041139-4178-8a09-b442-b8d4686a2df4,Exploroo Boomers Global Quest,exploroo-pty-ltd,exploroo.com,http://www.exploroo.com,AUS,0,Queensland,Mourilyan,Queensland Australia,4858,operating,"''Exploroo “ Boomers Global Quest , IS A 3 D NEVER ENDING running Game , Boomer the kangaroo is the main player free to download","Apps,Internet,Leisure,Social Media,Travel,Video Games","Apps,Community and Lifestyle,Gaming,Internet Services,Media and Entertainment,Software,Travel and Tourism",0.0,0.0,0.0,0,2018-07-19,0,,0,0,http://twitter.com/exploroo,6,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NE
8106df9e-89cd-5c04-3f04-8dac3b362d7b,HeavyBig,heavybig,0,0,USA,CA,California,Westminster,15451 Beach Boulevard,92683,operating,HeavyBig is an alternative fashion online clothes retailer.,"Fashion,Lifestyle","Clothing and Apparel,Community and Lifestyle,Design",0.0,0.0,0.0,0,2018-01-01,0,,0,0,0,13,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
b7c35ff2-0541-369d-dadd-93d9fb3897b1,Xamplified,xamplified,chemistrylearning.com,http://www.chemistrylearning.com,IND,0,Delhi,New Delhi,0,110023,operating,"Xamplified is an online educational resource that publishes academic articles on biology, chemistry, physics, and many other subjects.","E-Learning,Education,Online Portals","Education,Internet Services,Software",1.0,0.0,0.0,USD,2017-01-01,2008-02-01,,0,0,http://twitter.com/xamplified,25,0,1,0,1.0,0.0,seed,0.0,0.0,133.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,NE
398407aa-74a1-95e6-c5f8-ab6d609fa100,TIMU,timu,timu.com,http://timu.com,USA,CA,California,Irvine,200 Spectrum Center Dr Suite 300,92618,operating,"TIMU is a cloud based platform that gives your team the essential tools it needs to get the job done: chats, meetings, tasks & file storage.",Software,Software,0.0,0.0,0.0,0,2016-08-01,0,,https://www.facebook.com/TIMUSocial,https://www.linkedin.com/company/timu,https://twitter.com/TimUsocial,30,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
89a7f6e7-4e99-a5bc-51e6-33e80a173c5c,ZIPQODE,zipqode,zipqode.com,http://www.zipqode.com/,USA,CA,California,San Francisco,0,0,operating,Find your next roommate,"Apps,Internet,Software","Apps,Internet Services,Software",0.0,0.0,0.0,0,2017-02-26,0,,0,0,http://twitter.com/zipqode,23,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
181ae77e-968c-158d-081e-c22237a5109a,Vovant Technologies,volant-technologies,vovant.com.ng,http://vovant.com.ng,NGA,0,Lagos,Lekki,Lekki Lagos,0,acquired,"Volant Technologies is a consultancy in silicon sensors and actuators, and MEMS prototyping, testing and characterization.",Information Technology,Information Technology,0.0,0.0,0.0,0,2018-01-01,0,,0,0,0,13,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AC
c916dfbf-8509-0341-7d04-bf3651983de7,Smartesting Solutions & Services,smartesting,smartesting.com,http://www.smartesting.com,FRA,0,Franche-Comte,Besançon,18 Rue Alain Savary,25000,operating,"Smartesting software enables better tests, cheaper testing process and helps you to control project complexity.",Software,Software,1.0,81868.0,71429.0,EUR,2015-01-26,2019-01-01,,https://www.facebook.com/pg/Smartesting-Solutions-Services-439533989555438/,https://www.linkedin.com/company/smartesting,http://twitter.com/smartesting,48,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,FR
ae4132d2-e85e-0db5-ffe9-3a06978f2782,Energreen,energreen,energreen.no,http://www.energreen.no,NOR,0,Rogaland,Sandnes,Aalgaardsveien 170,4306,operating,Energreen develops technologies to reduce pressure in fluid flows so that clean energy will be produced.,"Clean Energy,Developer Platform,Energy,Information Technology,Renewable Energy","Energy,Information Technology,Software,Sustainability",1.0,8380000.0,8380000.0,USD,2018-08-08,2008-08-26,,0,https://www.linkedin.com/company/energreen,0,5,0,0,1,1.0,8380000.0,series_unknown,8380000.0,0.0,126.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
b71ef040-630c-82be-c1d9-b02208f807da,Morgan and Partners,the-marketing-guns,morganandpartners.com,http://www.morganandpartners.com,USA,TX,Texas,Dallas,1829 West Shady Grove Grand Prairie,75050,closed,"corporate strategy, digital strategy, marketing strategy","Brand Marketing,Consulting,Hospitality,Information Technology,Retail,Telecommunications,Web Design,Web Development","Commerce and Shopping,Design,Hardware,Information Technology,Professional Services,Sales and Marketing,Software,Travel and Tourism",0.0,0.0,0.0,0,2015-10-01,0,,0,https://www.linkedin.com/in/sheamorgan1,https://twitter.com/Useful_Strategy,40,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
817501a1-7ac9-558c-9a36-1795189a1024,Extraordinary Things,extraordinary-things,etllc.com,http://www.etllc.com,USA,MI,Michigan,Ann Arbor,2232 S MAIN ST # 423 Ann Arbor,48103-6938,operating,"Extraordinary Things LLC is the parent company of ExtraordinaryBooks.com, WahooDomains.com and Bookpoi.com.","E-Commerce,EBooks,Online Portals","Commerce and Shopping,Content and Publishing,Internet Services,Media and Entertainment",0.0,0.0,0.0,0,2015-01-01,0,,0,https://www.linkedin.com/company/extraordinary-things-llc,0,49,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
93c01d53-4342-35d1-f7e0-3bbd5b3cefe9,RocketVox,rocketvox,rocketvox.com,https://rocketvox.com/,USA,WA,Washington,Seattle,0,0,acquired,RocketVox is a provider of special interest video content and rich media application services.,"Content,Video","Media and Entertainment,Video",1.0,2000000.0,2000000.0,USD,2015-01-01,2000-05-23,,0,https://www.linkedin.com/company/rocketvox,0,49,0,0,1,1.0,2000000.0,seed,2000000.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
42ad3041-ea6e-2d27-4013-01866e7bbaa1,AddyMate,addymate,addymate.com,http://addymate.com,USA,VA,Virginia,Sterling,0,20166,operating,AddyMate is a social discovery app that helps you quickly connect with people you meet in real life without sacrificing your privacy.,"Messaging,Professional Networking,Social Network","Community and Lifestyle,Information Technology,Internet Services,Messaging and Telecommunications,Professional Services",0.0,0.0,0.0,0,2015-03-01,0,,https://www.facebook.com/addymate,https://www.linkedin.com/company/addymate,http://twitter.com/AddyMate,47,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
8d1a3747-b133-b94d-7642-bed60604d2b5,Advark Advertising Platform,myvi,advarkads.com,http://advarkads.com,RUS,0,Moscow City,Moscow,"2 build.1, 9th floor, Novodmitrovskaya str.",127015,operating,"We create video delivery and ad technologies. Our core product, the Advark Programmatic Ad Platform is a full-stack DSP|DMP|SSP solution.","Ad Network,Advertising,Advertising Platforms,Cloud Computing,Content,Developer Tools,Mobile,Video,Video Streaming","Advertising,Content and Publishing,Internet Services,Media and Entertainment,Mobile,Sales and Marketing,Software,Video",0.0,0.0,0.0,0,2016-01-06,0,,https://www.facebook.com/advarkads/,https://www.linkedin.com/showcase/advark-video-advertising-network/,0,37,1,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NE
b794559d-c4c9-0d4e-9935-61e241166e15,ahmad Ahlalat,indyarocks,indyarocks.com,http://indyarocks.com,IND,0,Andhra Pradesh,Hyderabad,0,0,closed,180,"Casual Games,Social Media","Gaming,Internet Services,Media and Entertainment",1.0,1000000.0,1000000.0,USD,2017-12-16,2008-11-15,,http://www.facebook.com/indyarocks2012,0,http://twitter.com/Indyarocks_fun,13,1,1,0,1.0,1000000.0,angel,1000000.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
0cf802b2-d320-c43a-dae2-0351a82e3dd7,RETAILIGENCE,retailigence,retailigence.com,http://www.retailigence.com,GBR,0,England,London,Fitzrovia London,W1W 7LT,operating,RETAILIGENCE is a machine learning driven Category Management Solution which ensures the right product offers in the right stores.,"Machine Learning,SaaS,Software","Artificial Intelligence (AI),Data and Analytics,Software",5.0,13000000.0,13000000.0,USD,2018-11-02,2022-06-05,,https://www.facebook.com/retailigent,https://www.linkedin.com/company/retailigence,http://twitter.com/retailigence,2,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR
66d91430-e9f9-6111-3b41-f2dfba2e3b4c,Cloud Ready Solutions,superglued,crsolutions.com.pk,https://crsolutions.com.pk/,USA,NY,New York,New York,Eastern Parkway brooklyn,11238,acquired,Cloud Ready Solutions step in to serve & to satisfy our clients in Software World.,Software,Software,0.0,0.0,0.0,0,2017-09-02,0,,https://www.facebook.com/cloudreadysolutionsofficial/,https://www.linkedin.com/company/cloud-ready-solutions-official/,https://twitter.com/solution_ready,17,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
dae16e9e-77ac-973b-dca8-3e9d02bdc544,Vybrant Technology Solutions,vybrant-technology-solutions-llc,vybrant.com,http://www.vybrant.com,USA,CA,California,Dublin,2968 West Castle Pines Terrace,94568,operating,Vybrant Technology Solutions is a software development company focused around building clean-tech systems.,Software,Software,0.0,0.0,0.0,0,2016-01-01,0,,0,https://www.linkedin.com/company/vybrant,0,37,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
5da637fa-b281-5004-121f-1daabdbb204e,Syzygy Enterprises,syzygy-enterprises,syzygyenterprise.com,http://www.syzygyenterprise.com,IND,0,Tamil Nadu,Coimbatore,"31, 31/2, Vellakinar Road Thudiyalur",641034,operating,Syzygy Enterprises is a company that provides mobile application development services.,"Internet of Things,iOS,Mobile Apps,Web Development","Apps,Internet Services,Mobile,Platforms,Software",0.0,0.0,0.0,0,2015-01-01,0,,https://www.facebook.com/syzygyenterprisesolutions/,https://www.linkedin.com/company/syzygy-enterprise-solutions/,https://twitter.com/syzygyenterpris,49,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
72a84d2e-ce0d-8eba-3416-78ecd1353fcc,Reecoupons,apps4rent-com,reecoupons.com,https://www.reecoupons.com/,USA,NJ,New Jersey,Edison,399 Thornall Street First Floor,NJ08837,operating,Reecoupons is an website offers coupon and deal of various brand,Coupons,Commerce and Shopping,0.0,0.0,0.0,0,2015-01-01,0,,0,0,0,49,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
c8d519b4-3959-2a05-4da2-052ad539504e,MyAlbum,mijnalbum-nl,myalbum.com,http://myalbum.com,NLD,0,Friesland,Joure,Mercatorweg 2-1,8501XK,operating,Visual Storytelling - Create albums enriched with insights & design,"Photo Sharing,Photography,Video","Content and Publishing,Media and Entertainment,Video",0.0,0.0,0.0,0,2015-01-01,0,,https://www.facebook.com/JoinMyalbum,https://www.linkedin.com/company/myalbum,http://twitter.com/JoinMyAlbum,49,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,NE
c8632e3b-afb7-2e04-d12d-28db031fa503,Pounse,pounse,pounse.com,https://pounse.com,CAN,BC,British Columbia,Vancouver,0,0,operating,Pounse is a career springboard for students,"Career Planning,Education,Higher Education,Secondary Education,Universities","Education,Other,Professional Services",1.0,77116.0,100000.0,CAD,2017-06-08,2018-06-01,,0,https://www.linkedin.com/company/poun.se,0,20,0,0,1,1.0,77116.0,pre_seed,77116.0,1233847.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,NE
c43afb75-b9c7-82fa-7d73-b391e8d5467a,ebay.nl,ebay-nl,ebay.nl,http://www.ebay.nl,NLD,0,Limburg,Roermond,0,0,operating,Ebay.nl is a company that provides a website that lets people sell products and other people bid on the products.,"E-Commerce,Shopping",Commerce and Shopping,0.0,0.0,0.0,0,2016-01-01,0,,0,https://www.linkedin.com/company/viparts,0,37,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
0f55185f-4043-b58b-aca7-4902f69876ec,Flexhire,flexhire,flexhire.com,http://www.flexhire.com,USA,OH,Ohio,Cuyahoga Falls,2926 State Road #132,44223,operating,"FlexHire is a network of 250+ globally distributed, freelance developers available for hire.",Software,Software,0.0,0.0,0.0,0,2015-01-01,0,,0,https://www.linkedin.com/company/flexhire-llc/,http://twitter.com/flexhire,49,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,NE
a5927e85-790a-44d9-6533-e9f4ba39e381,Yen,yen,yen.io,http://www.yen.io,USA,CA,California,San Francisco,0,0,operating,A Cryptocurrency Social Exchange,"Blockchain,Cryptocurrency","Blockchain and Cryptocurrency,Financial Services,Other,Payments,Software",0.0,0.0,0.0,0,2017-11-17,0,,0,https://www.linkedin.com/company/yenio,0,14,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
6609731d-8052-4b69-289a-081ded6ab0bd,Reva Solutions,reva-solutions,revasolutions.com,http://www.revasolutions.com,USA,WA,Washington,Mercer Island,4249 Shoreclub Drive,98040,operating,Reva Solutions is a leading Information Technology services company providing business application solutions to the North American market.,Software,Software,0.0,0.0,0.0,0,2015-01-01,0,,https://www.facebook.com/reva-solutions-116614861709358,http://www.linkedin.com/company/202110,http://twitter.com/revasolutions,49,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
981742f7-0484-9d39-72fe-4fdcc56b3218,WIP,wip,wip.com,http://www.wip.com,USA,MI,Michigan,Macatawa,2446 Bluebell Court,49434,operating,Mobile discovery platform for tickets and events nearby.,"E-Commerce,Internet","Commerce and Shopping,Internet Services",0.0,0.0,0.0,0,2016-05-11,0,,0,https://www.linkedin.com/company/igetit---an-information-technology-solutions-company,0,33,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
2c664ddd-818a-6664-2a88-504c14a09087,FiveRivers Interactive Media,fiverivers-interactive-media,fiveriversinteractive.com,http://www.fiveriversinteractive.com,USA,IL,Illinois,Chicago,980 N. Michigan Avenue Suite 307,60611,operating,Ecommerce & online strategy consulting.,"Digital Media,E-Commerce,News,Web Design,Web Development","Commerce and Shopping,Content and Publishing,Design,Media and Entertainment,Software",0.0,0.0,0.0,0,2016-01-01,0,,0,0,0,37,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
